     Èas [s]    Napìtí [V]
     551,813  6,49710E-003
     552,079  6,50070E-003
     552,360  6,50300E-003
     552,625  6,50890E-003
     552,891  6,51380E-003
     553,157  6,52180E-003
     553,438  6,52300E-003
     553,704  6,52580E-003
     553,969  6,52680E-003
     554,235  6,53190E-003
     554,500  6,53330E-003
     554,782  6,53900E-003
     555,047  6,54810E-003
     555,313  6,55230E-003
     555,594  6,55910E-003
     555,860  6,56780E-003
     556,125  6,57030E-003
     556,391  6,57180E-003
     556,672  6,57610E-003
     556,938  6,57570E-003
     557,204  6,57790E-003
     557,469  6,58300E-003
     557,735  6,58280E-003
     558,016  6,58330E-003
     558,282  6,58770E-003
     558,547  6,59240E-003
     558,829  6,59500E-003
     559,094  6,60340E-003
     559,360  6,61080E-003
     559,625  6,61550E-003
     559,907  6,62550E-003
     560,172  6,63120E-003
     560,438  6,63230E-003
     560,704  6,63570E-003
     560,985  6,63950E-003
     561,250  6,64220E-003
     561,516  6,65590E-003
     561,782  6,65450E-003
     562,063  6,65700E-003
     562,329  6,66060E-003
     562,594  6,66660E-003
     562,860  6,67060E-003
     563,141  6,67670E-003
     563,407  6,68220E-003
     563,672  6,68570E-003
     563,938  6,69220E-003
     564,219  6,69840E-003
     564,485  6,70230E-003
     564,750  6,70340E-003
     565,016  6,70670E-003
     565,297  6,71020E-003
     565,563  6,71830E-003
     565,829  6,71600E-003
     566,094  6,71990E-003
     566,375  6,72240E-003
     566,641  6,72760E-003
     566,907  6,73080E-003
     567,172  6,73770E-003
     567,454  6,74270E-003
     567,719  6,74670E-003
     567,985  6,75340E-003
     568,266  6,75820E-003
     568,532  6,76070E-003
     568,797  6,76110E-003
     569,063  6,76540E-003
     569,344  6,76850E-003
     569,610  6,77450E-003
     569,875  6,77570E-003
     570,141  6,78100E-003
     570,422  6,78750E-003
     570,688  6,79320E-003
     570,954  6,79740E-003
     571,219  6,80640E-003
     571,500  6,81280E-003
     571,766  6,81660E-003
     572,032  6,82450E-003
     572,297  6,83090E-003
     572,579  6,83280E-003
     572,844  6,83440E-003
     573,110  6,83740E-003
     573,375  6,84160E-003
     573,657  6,84900E-003
     573,922  6,84880E-003
     574,188  6,85120E-003
     574,454  6,85470E-003
     574,735  6,85820E-003
     575,000  6,85800E-003
     575,266  6,86400E-003
     575,532  6,87490E-003
     575,813  6,87630E-003
     576,079  6,88070E-003
     576,344  6,88860E-003
     576,610  6,89090E-003
     576,891  6,89730E-003
     577,157  6,89950E-003
     577,422  6,90190E-003
     577,688  6,90810E-003
     577,969  6,91320E-003
     578,235  6,91490E-003
     578,500  6,91750E-003
     578,782  6,92300E-003
     579,047  6,92450E-003
     579,313  6,93270E-003
     579,579  6,94560E-003
     579,860  6,95260E-003
     580,125  6,95320E-003
     580,391  6,96070E-003
     580,657  6,96510E-003
     580,938  6,96890E-003
     581,204  6,97490E-003
     581,469  6,97490E-003
     581,735  6,98140E-003
     582,016  6,98360E-003
     582,282  6,98510E-003
     582,547  6,98730E-003
     582,813  6,99100E-003
     583,094  6,99320E-003
     583,360  6,99930E-003
     583,625  7,01000E-003
     583,891  7,01120E-003
     584,172  7,01750E-003
     584,438  7,02360E-003
     584,704  7,02600E-003
     584,985  7,03090E-003
     585,250  7,03620E-003
     585,516  7,03590E-003
     585,797  7,04420E-003
     586,063  7,04340E-003
     586,329  7,04540E-003
     586,594  7,04750E-003
     586,875  7,05040E-003
     587,141  7,05230E-003
     587,407  7,06230E-003
     587,672  7,07460E-003
     587,954  7,07710E-003
     588,219  7,08480E-003
     588,485  7,09270E-003
     588,750  7,09560E-003
     589,032  7,10010E-003
     589,297  7,10930E-003
     589,579  7,10750E-003
     589,844  7,11420E-003
     590,125  7,11390E-003
     590,391  7,11490E-003
     590,657  7,11720E-003
     590,922  7,12080E-003
     591,204  7,12140E-003
     591,469  7,12840E-003
     591,735  7,13980E-003
     592,016  7,14400E-003
     592,282  7,14820E-003
     592,563  7,15460E-003
     592,829  7,15520E-003
     593,110  7,16010E-003
     593,375  7,17050E-003
     593,641  7,16490E-003
     593,922  7,16490E-003
     594,188  7,17500E-003
     594,454  7,17400E-003
     594,735  7,17600E-003
     595,000  7,18180E-003
     595,266  7,18360E-003
     595,547  7,18650E-003
     595,813  7,19580E-003
     596,079  7,20520E-003
     596,360  7,21000E-003
     596,625  7,21950E-003
     596,891  7,22250E-003
     597,172  7,22500E-003
     597,438  7,24680E-003
     597,704  7,23920E-003
     597,969  7,23670E-003
     598,250  7,24320E-003
     598,516  7,24220E-003
     598,782  7,24510E-003
     599,063  7,24870E-003
     599,329  7,25160E-003
     599,594  7,25510E-003
     599,875  7,26530E-003
     600,141  7,27230E-003
     600,407  7,27580E-003
     600,672  7,28310E-003
     600,954  7,28260E-003
     601,219  7,28620E-003
     601,485  7,28950E-003
     601,766  7,29360E-003
     602,032  7,29410E-003
     602,297  7,30210E-003
     602,579  7,30330E-003
     602,844  7,30620E-003
     603,110  7,31020E-003
     603,391  7,31300E-003
     603,657  7,31780E-003
     603,938  7,32810E-003
     604,204  7,33440E-003
     604,469  7,33560E-003
     604,750  7,34330E-003
     605,016  7,34830E-003
     605,282  7,34980E-003
     605,563  7,35570E-003
     605,829  7,35990E-003
     606,094  7,36130E-003
     606,375  7,36810E-003
     606,641  7,37000E-003
     606,907  7,37320E-003
     607,188  7,37840E-003
     607,454  7,38310E-003
     607,735  7,38730E-003
     608,000  7,39600E-003
     608,266  7,40180E-003
     608,547  7,40710E-003
     608,813  7,41680E-003
     609,094  7,42100E-003
     609,360  7,42040E-003
     609,625  7,42400E-003
     609,907  7,42920E-003
     610,172  7,43010E-003
     610,438  7,43330E-003
     610,719  7,43140E-003
     610,985  7,43220E-003
     611,266  7,43480E-003
     611,532  7,43870E-003
     611,797  7,44110E-003
     612,079  7,44680E-003
     612,344  7,45580E-003
     612,625  7,46180E-003
     612,891  7,47410E-003
     613,157  7,47940E-003
     613,438  7,48200E-003
     613,704  7,48500E-003
     613,969  7,49070E-003
     614,250  7,49190E-003
     614,516  7,49740E-003
     614,782  7,49900E-003
     615,063  7,50250E-003
     615,329  7,50550E-003
     615,610  7,51180E-003
     615,875  7,51320E-003
     616,141  7,52010E-003
     616,422  7,53030E-003
     616,688  7,53680E-003
     616,954  7,54460E-003
     617,235  7,55340E-003
     617,500  7,55390E-003
     617,782  7,55680E-003
     618,047  7,55920E-003
     618,313  7,55990E-003
     618,594  7,56300E-003
     618,860  7,56390E-003
     619,141  7,56700E-003
     619,407  7,57010E-003
     619,672  7,57470E-003
     619,954  7,57580E-003
     620,219  7,58290E-003
     620,485  7,59020E-003
     620,766  7,59740E-003
     621,032  7,60730E-003
     621,313  7,61140E-003
     621,579  7,61270E-003
     621,844  7,61600E-003
     622,125  7,61820E-003
     622,391  7,61770E-003
     622,657  7,62270E-003
     622,938  7,62490E-003
     623,204  7,63060E-003
     623,485  7,63630E-003
     623,750  7,64150E-003
     624,016  7,64560E-003
     624,297  7,65500E-003
     624,563  7,66550E-003
     624,829  7,66970E-003
     625,110  7,67940E-003
     625,375  7,68380E-003
     625,657  7,68460E-003
     625,922  7,68820E-003
     626,188  7,69130E-003
     626,469  7,69210E-003
     626,735  7,69540E-003
     627,000  7,69680E-003
     627,282  7,70060E-003
     627,547  7,70420E-003
     627,829  7,70870E-003
     628,094  7,70930E-003
     628,360  7,71440E-003
     628,641  7,72120E-003
     628,907  7,72570E-003
     629,172  7,73340E-003
     629,454  7,73800E-003
     629,719  7,73940E-003
     630,000  7,74140E-003
     630,266  7,74780E-003
     630,532  7,75020E-003
     630,813  7,75460E-003
     631,079  7,75840E-003
     631,344  7,76100E-003
     631,625  7,76490E-003
     631,891  7,77030E-003
     632,172  7,77580E-003
     632,438  7,78120E-003
     632,704  7,78890E-003
     632,985  7,79620E-003
     633,250  7,80470E-003
     633,532  7,81350E-003
     633,797  7,81330E-003
     634,063  7,81450E-003
     634,344  7,81510E-003
     634,610  7,82200E-003
     634,875  7,82860E-003
     635,157  7,82960E-003
     635,422  7,82990E-003
     635,704  7,83180E-003
     635,969  7,83710E-003
     636,235  7,84010E-003
     636,516  7,84590E-003
     636,782  7,85370E-003
     637,047  7,86000E-003
     637,329  7,86750E-003
     637,594  7,87300E-003
     637,875  7,87380E-003
     638,141  7,87520E-003
     638,407  7,87600E-003
     638,672  7,88650E-003
     638,954  7,88760E-003
     639,219  7,89190E-003
     639,500  7,89150E-003
     639,766  7,89390E-003
     640,047  7,89770E-003
     640,313  7,89840E-003
     640,594  7,90370E-003
     640,860  7,91360E-003
     641,125  7,92250E-003
     641,407  7,93550E-003
     641,672  7,93900E-003
     641,938  7,94200E-003
     642,219  7,94620E-003
     642,485  7,94940E-003
     642,750  7,95320E-003
     643,032  7,95300E-003
     643,297  7,95790E-003
     643,579  7,95890E-003
     643,844  7,96250E-003
     644,110  7,96810E-003
     644,391  7,97230E-003
     644,657  7,97650E-003
     644,922  7,98220E-003
     645,204  7,99070E-003
     645,469  8,00260E-003
     645,750  8,00680E-003
     646,016  8,00550E-003
     646,282  8,00640E-003
     646,563  8,00920E-003
     646,829  8,01310E-003
     647,110  8,01380E-003
     647,375  8,01760E-003
     647,641  8,02270E-003
     647,907  8,02170E-003
     648,188  8,02820E-003
     648,454  8,03330E-003
     648,735  8,03800E-003
     649,000  8,04190E-003
     649,266  8,04970E-003
     649,547  8,06140E-003
     649,813  8,06610E-003
     650,094  8,07030E-003
     650,360  8,07520E-003
     650,625  8,07660E-003
     650,907  8,08230E-003
     651,172  8,08750E-003
     651,454  8,08990E-003
     651,719  8,09350E-003
     651,985  8,09520E-003
     652,266  8,09940E-003
     652,532  8,10230E-003
     652,813  8,10780E-003
     653,079  8,11390E-003
     653,344  8,12130E-003
     653,641  8,12890E-003
     653,922  8,13430E-003
     654,219  8,13830E-003
     654,500  8,14010E-003
     654,797  8,14470E-003
     655,063  8,14880E-003
     655,329  8,14970E-003
     655,610  8,15230E-003
     655,875  8,15500E-003
     656,157  8,15810E-003
     656,422  8,16370E-003
     656,719  8,16910E-003
     656,985  8,17280E-003
     657,266  8,17830E-003
     657,532  8,18540E-003
     657,813  8,19080E-003
     658,079  8,19410E-003
     658,360  8,19390E-003
     658,625  8,19870E-003
     658,891  8,20240E-003
     659,172  8,20920E-003
     659,438  8,21560E-003
     659,719  8,22010E-003
     659,985  8,22400E-003
     660,250  8,23050E-003
     660,532  8,24010E-003
     660,797  8,24220E-003
     661,079  8,24400E-003
     661,344  8,25020E-003
     661,625  8,25700E-003
     661,891  8,26500E-003
     662,157  8,26890E-003
     662,438  8,27170E-003
     662,719  8,27500E-003
     662,985  8,27640E-003
     663,250  8,28270E-003
     663,532  8,28340E-003
     663,797  8,28380E-003
     664,063  8,28470E-003
     664,344  8,28870E-003
     664,610  8,29340E-003
     664,891  8,29540E-003
     665,157  8,30030E-003
     665,438  8,30550E-003
     665,704  8,31360E-003
     665,969  8,32280E-003
     666,250  8,32830E-003
     666,516  8,33220E-003
     666,797  8,33720E-003
     667,063  8,33890E-003
     667,344  8,34340E-003
     667,610  8,34620E-003
     667,891  8,34910E-003
     668,157  8,35500E-003
     668,438  8,36130E-003
     668,704  8,36790E-003
     668,985  8,37020E-003
     669,250  8,37440E-003
     669,532  8,38400E-003
     669,797  8,39190E-003
     670,063  8,40140E-003
     670,344  8,40210E-003
     670,610  8,40430E-003
     670,891  8,40950E-003
     671,157  8,41200E-003
     671,438  8,41460E-003
     671,704  8,41840E-003
     671,985  8,42080E-003
     672,250  8,42450E-003
     672,532  8,43120E-003
     672,797  8,43240E-003
     673,079  8,43360E-003
     673,344  8,43940E-003
     673,625  8,44830E-003
     673,891  8,45470E-003
     674,172  8,45960E-003
     674,438  8,46300E-003
     674,719  8,46750E-003
     674,985  8,47300E-003
     675,266  8,47530E-003
     675,532  8,47900E-003
     675,813  8,47720E-003
     676,079  8,48020E-003
     676,344  8,48500E-003
     676,625  8,49590E-003
     676,891  8,50070E-003
     677,172  8,50500E-003
     677,454  8,51050E-003
     677,719  8,52010E-003
     677,985  8,53360E-003
     678,266  8,54000E-003
     678,547  8,53900E-003
     678,813  8,54140E-003
     679,094  8,54560E-003
     679,360  8,54780E-003
     679,625  8,54920E-003
     679,907  8,55340E-003
     680,172  8,55420E-003
     680,454  8,55680E-003
     680,719  8,56900E-003
     681,000  8,57180E-003
     681,282  8,57310E-003
     681,547  8,57520E-003
     681,829  8,58170E-003
     682,094  8,59310E-003
     682,360  8,60400E-003
     682,641  8,59910E-003
     682,922  8,60020E-003
     683,188  8,60200E-003
     683,469  8,60860E-003
     683,735  8,61230E-003
     684,016  8,61710E-003
     684,282  8,62190E-003
     684,563  8,62100E-003
     684,829  8,62670E-003
     685,110  8,63780E-003
     685,375  8,63880E-003
     685,657  8,64460E-003
     685,922  8,65130E-003
     686,204  8,66240E-003
     686,469  8,67240E-003
     686,750  8,67280E-003
     687,016  8,67540E-003
     687,297  8,67970E-003
     687,563  8,68280E-003
     687,844  8,68840E-003
     688,110  8,69070E-003
     688,391  8,69380E-003
     688,657  8,69270E-003
     688,938  8,70110E-003
     689,204  8,70420E-003
     689,485  8,70670E-003
     689,750  8,71430E-003
     690,016  8,72180E-003
     690,297  8,72980E-003
     690,563  8,73470E-003
     690,844  8,73860E-003
     691,110  8,74300E-003
     691,391  8,74620E-003
     691,657  8,74930E-003
     691,938  8,75390E-003
     692,204  8,75550E-003
     692,485  8,76040E-003
     692,750  8,76280E-003
     693,032  8,76950E-003
     693,313  8,77010E-003
     693,579  8,77280E-003
     693,844  8,77970E-003
     694,125  8,78600E-003
     694,407  8,79490E-003
     694,672  8,79980E-003
     694,954  8,80420E-003
     695,219  8,81190E-003
     695,500  8,81810E-003
     695,766  8,82280E-003
     696,047  8,82460E-003
     696,313  8,82390E-003
     696,594  8,82710E-003
     696,860  8,83060E-003
     697,141  8,83760E-003
     697,407  8,84360E-003
     697,688  8,84600E-003
     697,954  8,85210E-003
     698,235  8,85810E-003
     698,500  8,86360E-003
     698,782  8,86790E-003
     699,047  8,87120E-003
     699,329  8,87310E-003
     699,594  8,88350E-003
     699,875  8,88210E-003
     700,141  8,88530E-003
     700,422  8,88570E-003
     700,688  8,88780E-003
     700,969  8,89170E-003
     701,235  8,90420E-003
     701,516  8,90610E-003
     701,782  8,90660E-003
     702,063  8,91450E-003
     702,329  8,92240E-003
     702,610  8,92990E-003
     702,875  8,93540E-003
     703,157  8,93710E-003
     703,422  8,94240E-003
     703,704  8,94850E-003
     703,969  8,95440E-003
     704,250  8,95660E-003
     704,516  8,95810E-003
     704,797  8,96150E-003
     705,063  8,96620E-003
     705,344  8,97700E-003
     705,610  8,97860E-003
     705,891  8,98160E-003
     706,157  8,99020E-003
     706,438  8,99770E-003
     706,704  9,00510E-003
     706,985  9,00900E-003
     707,250  9,01540E-003
     707,532  9,01610E-003
     707,797  9,02340E-003
     708,079  9,02250E-003
     708,344  9,03420E-003
     708,625  9,02980E-003
     708,891  9,02850E-003
     709,172  9,03430E-003
     709,438  9,04250E-003
     709,719  9,04250E-003
     709,985  9,04800E-003
     710,266  9,05680E-003
     710,532  9,06470E-003
     710,813  9,06950E-003
     711,079  9,07370E-003
     711,360  9,07500E-003
     711,625  9,07880E-003
     711,907  9,08130E-003
     712,172  9,09230E-003
     712,454  9,09920E-003
     712,719  9,10030E-003
     713,000  9,10100E-003
     713,266  9,10840E-003
     713,547  9,11590E-003
     713,813  9,11720E-003
     714,094  9,12410E-003
     714,360  9,13200E-003
     714,641  9,13840E-003
     714,922  9,15080E-003
     715,188  9,15560E-003
     715,469  9,15460E-003
     715,735  9,15790E-003
     716,016  9,15950E-003
     716,282  9,16710E-003
     716,563  9,17150E-003
     716,829  9,16730E-003
     717,110  9,16950E-003
     717,375  9,17900E-003
     717,657  9,18010E-003
     717,922  9,17960E-003
     718,204  9,18550E-003
     718,469  9,19220E-003
     718,750  9,20020E-003
     719,032  9,20210E-003
     719,297  9,21150E-003
     719,579  9,21300E-003
     719,844  9,22180E-003
     720,125  9,22530E-003
     720,391  9,22860E-003
     720,657  9,23370E-003
     720,922  9,23420E-003
     721,188  9,23670E-003
     721,454  9,24400E-003
     721,719  9,25550E-003
     721,985  9,25460E-003
     722,250  9,26030E-003
     722,532  9,26600E-003
     722,797  9,27280E-003
     723,063  9,28040E-003
     723,329  9,28550E-003
     723,594  9,28620E-003
     723,860  9,29490E-003
     724,125  9,29670E-003
     724,407  9,29930E-003
     724,672  9,30290E-003
     724,938  9,30260E-003
     725,204  9,30420E-003
     725,469  9,31060E-003
     725,735  9,31760E-003
     726,000  9,31920E-003
     726,266  9,32410E-003
     726,547  9,33050E-003
     726,813  9,33830E-003
     727,079  9,34590E-003
     727,344  9,34840E-003
     727,610  9,35020E-003
     727,875  9,35950E-003
     728,141  9,36220E-003
     728,422  9,36540E-003
     728,688  9,36850E-003
     728,954  9,36860E-003
     729,219  9,37140E-003
     729,485  9,37710E-003
     729,750  9,38760E-003
     730,016  9,38630E-003
     730,282  9,38980E-003
     730,563  9,40030E-003
     730,829  9,41120E-003
     731,094  9,42100E-003
     731,360  9,42550E-003
     731,625  9,42960E-003
     731,891  9,43310E-003
     732,157  9,43480E-003
     732,422  9,43810E-003
     732,704  9,43990E-003
     732,969  9,44660E-003
     733,235  9,44580E-003
     733,500  9,45050E-003
     733,766  9,46460E-003
     734,032  9,46460E-003
     734,297  9,46440E-003
     734,563  9,46880E-003
     734,829  9,47510E-003
     735,094  9,47840E-003
     735,375  9,48180E-003
     735,641  9,48120E-003
     735,907  9,48540E-003
     736,172  9,49220E-003
     736,438  9,49630E-003
     736,704  9,49850E-003
     736,969  9,50810E-003
     737,235  9,51660E-003
     737,516  9,51250E-003
     737,782  9,51970E-003
     738,047  9,52710E-003
     738,313  9,52750E-003
     738,579  9,53280E-003
     738,844  9,54100E-003
     739,125  9,55060E-003
     739,391  9,56080E-003
     739,657  9,56710E-003
     739,922  9,56820E-003
     740,188  9,57300E-003
     740,454  9,57880E-003
     740,719  9,57840E-003
     740,985  9,57690E-003
     741,266  9,58040E-003
     741,532  9,58380E-003
     741,797  9,58980E-003
     742,063  9,60010E-003
     742,329  9,60020E-003
     742,594  9,60540E-003
     742,860  9,61180E-003
     743,125  9,61750E-003
     743,391  9,62430E-003
     743,657  9,62770E-003
     743,922  9,62400E-003
     744,204  9,62750E-003
     744,469  9,63960E-003
     744,735  9,64400E-003
     745,000  9,64220E-003
     745,266  9,64520E-003
     745,532  9,64650E-003
     745,797  9,65390E-003
     746,079  9,66450E-003
     746,344  9,66420E-003
     746,610  9,66610E-003
     746,875  9,67160E-003
     747,141  9,67930E-003
     747,407  9,68440E-003
     747,672  9,69090E-003
     747,938  9,69110E-003
     748,219  9,69470E-003
     748,485  9,70130E-003
     748,750  9,70900E-003
     749,016  9,71500E-003
     749,282  9,71970E-003
     749,547  9,72120E-003
     749,813  9,72380E-003
     750,094  9,73300E-003
     750,360  9,73640E-003
     750,625  9,73980E-003
     750,891  9,74580E-003
     751,157  9,75330E-003
     751,422  9,76120E-003
     751,688  9,76720E-003
     751,954  9,77030E-003
     752,235  9,77070E-003
     752,500  9,77610E-003
     752,766  9,77670E-003
     753,032  9,77790E-003
     753,297  9,77850E-003
     753,563  9,78030E-003
     753,829  9,78560E-003
     754,110  9,79090E-003
     754,375  9,79570E-003
     754,641  9,79730E-003
     754,907  9,80310E-003
     755,172  9,80900E-003
     755,438  9,81730E-003
     755,704  9,82300E-003
     755,969  9,82870E-003
     756,250  9,83060E-003
     756,516  9,83740E-003
     756,782  9,84130E-003
     757,047  9,84470E-003
     757,313  9,84730E-003
     757,579  9,85020E-003
     757,844  9,85610E-003
     758,125  9,86070E-003
     758,391  9,87100E-003
     758,657  9,87180E-003
     758,922  9,87520E-003
     759,188  9,88080E-003
     759,454  9,88900E-003
     759,719  9,89450E-003
     759,985  9,90140E-003
     760,266  9,90300E-003
     760,532  9,91050E-003
     760,797  9,91000E-003
     761,063  9,91250E-003
     761,329  9,91350E-003
     761,594  9,91610E-003
     761,860  9,92090E-003
     762,125  9,92640E-003
     762,407  9,93450E-003
     762,672  9,93560E-003
     762,938  9,94040E-003
     763,204  9,94740E-003
     763,469  9,95600E-003
     763,735  9,96220E-003
     764,000  9,96680E-003
     764,282  9,96660E-003
     764,547  9,97250E-003
     764,813  9,97610E-003
     765,079  9,97750E-003
     765,344  9,98170E-003
     765,610  9,98420E-003
     765,875  9,99020E-003
     766,141  9,99690E-003
     766,422  1,00063E-002
     766,672  1,00080E-002
     766,938  1,00122E-002
     767,219  1,00190E-002
     767,485  1,00263E-002
     767,750  1,00341E-002
     768,016  1,00373E-002
     768,282  1,00431E-002
     768,563  1,00468E-002
     768,829  1,00515E-002
     769,094  1,00519E-002
     769,360  1,00542E-002
     769,625  1,00561E-002
     769,891  1,00634E-002
     770,157  1,00661E-002
     770,422  1,00706E-002
     770,704  1,00766E-002
     770,969  1,00770E-002
     771,235  1,00820E-002
     771,500  1,00867E-002
     771,766  1,00940E-002
     772,032  1,01004E-002
     772,297  1,01058E-002
     772,563  1,01090E-002
     772,844  1,01160E-002
     773,110  1,01197E-002
     773,375  1,01245E-002
     773,641  1,01240E-002
     773,907  1,01279E-002
     774,172  1,01325E-002
     774,438  1,01392E-002
     774,719  1,01446E-002
     774,985  1,01479E-002
     775,250  1,01539E-002
     775,516  1,01604E-002
     775,782  1,01662E-002
     776,047  1,01729E-002
     776,313  1,01795E-002
     776,579  1,01830E-002
     776,844  1,01872E-002
     777,125  1,01892E-002
     777,391  1,01931E-002
     777,657  1,01950E-002
     777,922  1,01976E-002
     778,188  1,02026E-002
     778,454  1,02077E-002
     778,719  1,02119E-002
     779,000  1,02165E-002
     779,266  1,02230E-002
     779,532  1,02281E-002
     779,797  1,02340E-002
     780,063  1,02409E-002
     780,329  1,02520E-002
     780,594  1,02511E-002
     780,875  1,02544E-002
     781,141  1,02588E-002
     781,407  1,02592E-002
     781,672  1,02611E-002
     781,938  1,02626E-002
     782,204  1,02654E-002
     782,469  1,02697E-002
     782,735  1,02770E-002
     783,016  1,02787E-002
     783,282  1,02856E-002
     783,547  1,02923E-002
     783,813  1,03006E-002
     784,079  1,03096E-002
     784,344  1,03153E-002
     784,610  1,03211E-002
     784,891  1,03229E-002
     785,157  1,03284E-002
     785,422  1,03309E-002
     785,688  1,03341E-002
     785,954  1,03343E-002
     786,219  1,03389E-002
     786,485  1,03443E-002
     786,750  1,03488E-002
     787,032  1,03533E-002
     787,297  1,03607E-002
     787,563  1,03641E-002
     787,829  1,03704E-002
     788,094  1,03755E-002
     788,360  1,03837E-002
     788,625  1,03845E-002
     788,907  1,03854E-002
     789,172  1,03876E-002
     789,438  1,03905E-002
     789,704  1,03968E-002
     789,969  1,03972E-002
     790,235  1,03999E-002
     790,500  1,04039E-002
     790,766  1,04120E-002
     791,032  1,04163E-002
     791,297  1,04194E-002
     791,579  1,04278E-002
     791,844  1,04340E-002
     792,110  1,04402E-002
     792,375  1,04479E-002
     792,641  1,04536E-002
     792,907  1,04582E-002
     793,172  1,04601E-002
     793,438  1,04607E-002
     793,719  1,04710E-002
     793,985  1,04700E-002
     794,250  1,04711E-002
     794,516  1,04758E-002
     794,782  1,04824E-002
     795,047  1,04868E-002
     795,313  1,04905E-002
     795,594  1,04973E-002
     795,860  1,05046E-002
     796,125  1,05101E-002
     796,391  1,05187E-002
     796,657  1,05218E-002
     796,922  1,05254E-002
     797,188  1,05259E-002
     797,454  1,05271E-002
     797,719  1,05402E-002
     797,985  1,05367E-002
     798,266  1,05378E-002
     798,532  1,05425E-002
     798,797  1,05479E-002
     799,063  1,05528E-002
     799,329  1,05552E-002
     799,594  1,05614E-002
     799,860  1,05683E-002
     800,125  1,05727E-002
     800,407  1,05806E-002
     800,672  1,05834E-002
     800,938  1,05873E-002
     801,204  1,05896E-002
     801,469  1,05939E-002
     801,735  1,06073E-002
     802,000  1,06059E-002
     802,282  1,06082E-002
     802,547  1,06136E-002
     802,813  1,06189E-002
     803,079  1,06250E-002
     803,344  1,06290E-002
     803,610  1,06338E-002
     803,891  1,06405E-002
     804,157  1,06476E-002
     804,422  1,06580E-002
     804,688  1,06637E-002
     804,954  1,06657E-002
     805,219  1,06679E-002
     805,485  1,06650E-002
     805,766  1,06723E-002
     806,032  1,06747E-002
     806,297  1,06749E-002
     806,563  1,06764E-002
     806,829  1,06780E-002
     807,110  1,06838E-002
     807,375  1,06870E-002
     807,641  1,06910E-002
     807,907  1,06990E-002
     808,172  1,07042E-002
     808,438  1,07130E-002
     808,719  1,07198E-002
     808,985  1,07205E-002
     809,250  1,07203E-002
     809,516  1,07259E-002
     809,782  1,07294E-002
     810,063  1,07402E-002
     810,329  1,07406E-002
     810,594  1,07441E-002
     810,860  1,07469E-002
     811,125  1,07544E-002
     811,391  1,07587E-002
     811,657  1,07626E-002
     811,922  1,07691E-002
     812,204  1,07742E-002
     812,469  1,07792E-002
     812,735  1,07878E-002
     813,000  1,07914E-002
     813,266  1,07919E-002
     813,547  1,07942E-002
     813,813  1,07972E-002
     814,079  1,08030E-002
     814,344  1,08053E-002
     814,610  1,08098E-002
     814,875  1,08122E-002
     815,157  1,08181E-002
     815,422  1,08232E-002
     815,688  1,08244E-002
     815,954  1,08318E-002
     816,219  1,08375E-002
     816,485  1,08427E-002
     816,750  1,08522E-002
     817,032  1,08568E-002
     817,297  1,08583E-002
     817,563  1,08633E-002
     817,829  1,08628E-002
     818,094  1,08672E-002
     818,360  1,08705E-002
     818,625  1,08735E-002
     818,907  1,08773E-002
     819,172  1,08830E-002
     819,438  1,08898E-002
     819,704  1,08941E-002
     819,985  1,09032E-002
     820,250  1,09112E-002
     820,516  1,09174E-002
     820,782  1,09286E-002
     821,047  1,09301E-002
     821,313  1,09310E-002
     821,594  1,09350E-002
     821,860  1,09386E-002
     822,125  1,09415E-002
     822,391  1,09457E-002
     822,672  1,09476E-002
     822,938  1,09499E-002
     823,204  1,09559E-002
     823,469  1,09612E-002
     823,735  1,09632E-002
     824,016  1,09674E-002
     824,282  1,09714E-002
     824,547  1,09783E-002
     824,813  1,09887E-002
     825,079  1,09904E-002
     825,360  1,09910E-002
     825,625  1,09909E-002
     825,891  1,09997E-002
     826,157  1,10019E-002
     826,438  1,10057E-002
     826,704  1,10098E-002
     826,969  1,10125E-002
     827,235  1,10183E-002
     827,516  1,10276E-002
     827,782  1,10361E-002
     828,047  1,10396E-002
     828,313  1,10431E-002
     828,579  1,10477E-002
     828,860  1,10590E-002
     829,125  1,10682E-002
     829,391  1,10682E-002
     829,657  1,10679E-002
     829,938  1,10743E-002
     830,204  1,10804E-002
     830,469  1,10836E-002
     830,735  1,10826E-002
     831,016  1,10874E-002
     831,282  1,10908E-002
     831,547  1,10978E-002
     831,813  1,11042E-002
     832,079  1,11078E-002
     832,360  1,11115E-002
     832,625  1,11161E-002
     832,891  1,11255E-002
     833,157  1,11305E-002
     833,438  1,11340E-002
     833,704  1,11346E-002
     833,969  1,11378E-002
     834,235  1,11450E-002
     834,500  1,11487E-002
     834,782  1,11510E-002
     835,047  1,11552E-002
     835,313  1,11584E-002
     835,579  1,11652E-002
     835,860  1,11689E-002
     836,125  1,11745E-002
     836,391  1,11781E-002
     836,657  1,11846E-002
     836,938  1,11913E-002
     837,204  1,12022E-002
     837,469  1,12130E-002
     837,735  1,12153E-002
     838,016  1,12192E-002
     838,282  1,12217E-002
     838,547  1,12238E-002
     838,813  1,12239E-002
     839,094  1,12276E-002
     839,360  1,12285E-002
     839,625  1,12330E-002
     839,891  1,12411E-002
     840,157  1,12509E-002
     840,438  1,12499E-002
     840,704  1,12544E-002
     840,969  1,12645E-002
     841,235  1,12754E-002
     841,500  1,12748E-002
     841,782  1,12750E-002
     842,047  1,12763E-002
